1, "t_s",    0.7126839,   0.35844648, 0.65, 1.04
2, "t_v",    1.2026464,   0.98769555, 0.65, 2.1
3, "f_Om",  0.064281308,  0.046802677, -0.1, 0.1
4, "f_Ph",  0.098151416,   0.02362734, -0.1, 0.1
5, "f_Rh",   0.15294972,  0.046558599, -0.1, 0.2
