
	 t=-10
-5.364	0.0167831	1.8857e-17

	 t=-5.362
-5.362	0.00198297	-1.61173e-17
-5.362	0.0226188	2.94369e-17
-5.362	-0.00304495	-9.82497e-20
-5.362	0.0167966	-5.53067e-19

	 t=-5.36
-5.36	0.00198651	1.13608e-17
-5.36	0.0226306	1.72026e-17
-5.36	-0.00304722	5.82678e-19
-5.36	0.0168102	-8.56617e-18

	 t=-5.358
-5.358	0.00199006	-4.13917e-19
-5.358	0.0226425	1.92857e-17
-5.358	-0.0030495	1.61762e-18
-5.358	0.0168238	1.90432e-17

	 t=-5.356
-5.356	0.00199361	1.6896e-17
-5.356	0.0226544	6.77563e-18
-5.356	-0.00305179	-4.9254e-19
-5.356	0.0168374	-1.8122e-18

	 t=-5.354
-5.354	0.00199717	6.61575e-18
-5.354	0.0226663	1.8703e-17
-5.354	-0.00305407	1.02234e-18
-5.354	0.016851	-5.70666e-18

	 t=-5.352
-5.352	0.00200074	-3.86714e-18
-5.352	0.0226782	3.15047e-17
-5.352	-0.00305636	2.20414e-18
-5.352	0.0168647	4.47537e-17

	 t=-5.35
-5.35	0.00200431	-6.78407e-18
-5.35	0.0226901	1.29296e-17
-5.35	-0.00305865	1.24884e-18
-5.35	0.0168783	-1.07547e-18

	 t=-5.348
-5.348	0.00200788	-1.14389e-18
-5.348	0.022702	-1.05746e-18
-5.348	-0.00306094	-5.8243e-19
-5.348	0.016892	1.70697e-17

	 t=-5.346
-5.346	0.00201146	-1.12577e-18
-5.346	0.0227139	2.22145e-17
-5.346	-0.00306323	-2.54963e-19
-5.346	0.0169057	2.08345e-17

	 t=-5.344
-5.344	0.00201504	-1.6929e-19
-5.344	0.0227259	2.94603e-19
-5.344	-0.00306553	1.10807e-19
-5.344	0.0169194	1.87466e-17

	 t=-5.342
-5.342	0.00201863	5.82191e-18
-5.342	0.0227378	1.9577e-17
-5.342	-0.00306783	3.46656e-19
-5.342	0.0169331	1.56779e-17

	 t=-5.34
-5.34	0.00202222	1.59879e-17
-5.34	0.0227498	4.65457e-18
-5.34	-0.00307013	1.61108e-18
-5.34	0.0169469	-1.34496e-17

	 t=-5.338
-5.338	0.00202582	1.4527e-17
-5.338	0.0227617	3.71784e-17
-5.338	-0.00307243	-3.07924e-18
-5.338	0.0169606	3.7432e-17

	 t=-5.336
-5.336	0.00202942	1.9999e-17
-5.336	0.0227737	1.13419e-17
-5.336	-0.00307474	-5.77745e-18
-5.336	0.0169744	4.3535e-17

	 t=-5.334
-5.334	0.00203303	1.843e-18
-5.334	0.0227857	2.45187e-17
-5.334	-0.00307705	-4.28706e-18
-5.334	0.0169881	-1.17574e-18

	 t=-5.332
-5.332	0.00203664	2.50693e-17
-5.332	0.0227977	1.50243e-18
-5.332	-0.00307936	1.11681e-18
-5.332	0.0170019	-9.30159e-18

	 t=-5.33
-5.33	0.00204025	-2.19653e-18
-5.33	0.0228097	-4.68566e-18
-5.33	-0.00308167	-5.02357e-20
-5.33	0.0170157	-5.6581e-18

	 t=-5.328
-5.328	0.00204388	2.80709e-18
-5.328	0.0228217	2.27302e-18
-5.328	-0.00308399	2.5109e-18
-5.328	0.0170296	2.96181e-17

	 t=-5.326
-5.326	0.0020475	4.82343e-19
-5.326	0.0228337	5.46939e-17
-5.326	-0.0030863	-7.21364e-19
-5.326	0.0170434	-4.31271e-18

	 t=-5.324
-5.324	0.00205113	6.31897e-18
-5.324	0.0228458	2.6545e-17
-5.324	-0.00308862	2.91518e-19
-5.324	0.0170573	-5.63084e-18

	 t=-5.322
-5.322	0.00205477	-1.42453e-17
-5.322	0.0228578	-8.29725e-18
-5.322	-0.00309094	2.8118e-19
-5.322	0.0170711	1.98798e-17

	 t=-5.32
-5.32	0.00205841	1.49651e-17
-5.32	0.0228699	1.00012e-17
-5.32	-0.00309327	-4.00219e-18
-5.32	0.017085	-3.21712e-18

	 t=-5.318
-5.318	0.00206206	-6.06605e-18
-5.318	0.0228819	4.37059e-18
-5.318	-0.0030956	9.42343e-19
-5.318	0.0170989	-6.33487e-18

	 t=-5.316
-5.316	0.00206571	-9.4907e-18
-5.316	0.022894	-1.85635e-18
-5.316	-0.00309792	-2.26122e-19
-5.316	0.0171128	-6.20906e-18

	 t=-5.314
-5.314	0.00206936	5.19903e-18
-5.314	0.0229061	3.50739e-17
-5.314	-0.00310026	-1.13532e-18
-5.314	0.0171268	-4.58818e-18

	 t=-5.312
-5.312	0.00207302	-6.86653e-18
-5.312	0.0229182	9.69454e-18
-5.312	-0.00310259	1.48417e-19
-5.312	0.0171407	-2.33305e-18

	 t=-5.31
-5.31	0.00207669	8.83091e-18
-5.31	0.0229303	7.87731e-18
-5.31	-0.00310493	-6.24529e-20
-5.31	0.0171547	4.34389e-17

	 t=-5.308
-5.308	0.00208036	-6.01793e-20
-5.308	0.0229424	1.41242e-17
-5.308	-0.00310726	2.14796e-18
-5.308	0.0171686	1.83489e-17

	 t=-5.306
-5.306	0.00208403	4.45157e-18
-5.306	0.0229545	1.03444e-17
-5.306	-0.00310961	-2.84202e-19
-5.306	0.0171826	2.13464e-17

	 t=-5.304
-5.304	0.00208771	4.85965e-18
-5.304	0.0229667	4.8788e-18
-5.304	-0.00311195	-4.03572e-18
-5.304	0.0171966	1.80505e-18

	 t=-5.302
-5.302	0.0020914	4.30842e-18
-5.302	0.0229788	1.13862e-17
-5.302	-0.00311429	-4.87735e-18
-5.302	0.0172107	3.48542e-17

	 t=-5.3
-5.3	0.00209509	-1.13165e-18
-5.3	0.0229909	1.64252e-17
-5.3	-0.00311664	3.85409e-20
-5.3	0.0172247	-5.26829e-18

	 t=-5.298
-5.298	0.00209878	-1.37887e-18
-5.298	0.0230031	-5.15465e-18
-5.298	-0.00311899	-1.34279e-18
-5.298	0.0172388	4.15863e-17

	 t=-5.296
-5.296	0.00210248	3.9342e-18
-5.296	0.0230153	6.52724e-18
-5.296	-0.00312135	-3.77812e-18
-5.296	0.0172528	-5.40954e-18

	 t=-5.294
-5.294	0.00210619	-8.55053e-19
-5.294	0.0230275	3.06972e-17
-5.294	-0.0031237	-1.09152e-18
-5.294	0.0172669	-6.27584e-18

	 t=-5.292
-5.292	0.0021099	1.29372e-17
-5.292	0.0230397	-1.06638e-18
-5.292	-0.00312606	9.05715e-19
-5.292	0.017281	-2.35581e-18

	 t=-5.29
-5.29	0.00211361	8.08978e-18
-5.29	0.0230519	2.03365e-17
-5.29	-0.00312842	-4.88155e-19
-5.29	0.0172951	3.97268e-17

	 t=-5.288
-5.288	0.00211733	4.86356e-19
-5.288	0.0230641	2.91971e-17
-5.288	-0.00313078	8.2887e-19
-5.288	0.0173093	-3.02351e-18

	 t=-5.286
-5.286	0.00212106	-1.87272e-18
-5.286	0.0230763	1.82228e-17
-5.286	-0.00313315	-2.47755e-18
-5.286	0.0173234	2.1086e-17

	 t=-5.284
-5.284	0.00212479	1.47692e-17
-5.284	0.0230885	3.25368e-17
-5.284	-0.00313551	-5.96738e-18
-5.284	0.0173376	1.84608e-17

	 t=-5.282
-5.282	0.00212852	4.78447e-18
-5.282	0.0231008	2.98267e-17
-5.282	-0.00313788	-8.41285e-18
-5.282	0.0173518	1.95445e-17

	 t=-5.28
-5.28	0.00213226	1.33621e-17
-5.28	0.023113	2.36182e-17
-5.28	-0.00314026	-9.33124e-19
-5.28	0.017366	1.24974e-17

	 t=-5.278
-5.278	0.00213601	4.62996e-18
-5.278	0.0231253	4.65979e-17
-5.278	-0.00314263	3.47185e-18
-5.278	0.0173802	1.98082e-17

	 t=-5.276
-5.276	0.00213976	-1.32326e-17
-5.276	0.0231375	8.38203e-18
-5.276	-0.00314501	-1.4873e-18
-5.276	0.0173944	1.92061e-17

	 t=-5.274
-5.274	0.00214351	-1.14249e-17
-5.274	0.0231498	9.92368e-18
-5.274	-0.00314739	-4.58102e-18
-5.274	0.0174087	-9.05822e-18

	 t=-5.272
-5.272	0.00214727	-6.29383e-18
-5.272	0.0231621	2.79397e-17
-5.272	-0.00314977	-4.46236e-18
-5.272	0.0174229	1.38742e-17

	 t=-5.27
-5.27	0.00215104	-5.1776e-19
-5.27	0.0231744	2.79526e-17
-5.27	-0.00315215	1.5798e-18
-5.27	0.0174372	-2.46446e-18

	 t=-5.268
-5.268	0.00215481	1.35297e-17
-5.268	0.0231867	1.10183e-17
-5.268	-0.00315454	-3.52723e-18
-5.268	0.0174515	1.84883e-17

	 t=-5.266
-5.266	0.00215858	1.50339e-17
-5.266	0.023199	1.08588e-17
-5.266	-0.00315693	-2.20913e-18
-5.266	0.0174658	-6.13247e-18

	 t=-5.264
-5.264	0.00216236	1.86162e-18
-5.264	0.0232114	1.66533e-17
-5.264	-0.00315932	-1.14218e-18
-5.264	0.0174801	5.29105e-18

	 t=-5.262
-5.262	0.00216615	3.32111e-18
-5.262	0.0232237	1.8281e-17
-5.262	-0.00316172	-2.31965e-18
-5.262	0.0174945	1.62841e-18

	 t=-5.26
-5.26	0.00216994	-4.37813e-18
-5.26	0.023236	2.79032e-17
-5.26	-0.00316411	-7.49669e-19
-5.26	0.0175088	-8.5938e-18

	 t=-5.258
-5.258	0.00217373	-1.58646e-18
-5.258	0.0232484	1.28925e-17
-5.258	-0.00316651	3.58654e-21
-5.258	0.0175232	6.81079e-18

	 t=-5.256
-5.256	0.00217753	4.87376e-18
-5.256	0.0232608	3.91915e-17
-5.256	-0.00316891	1.80934e-18
-5.256	0.0175376	4.18987e-17

	 t=-5.254
-5.254	0.00218134	9.72303e-18
-5.254	0.0232732	1.21101e-17
-5.254	-0.00317132	1.37422e-18
-5.254	0.017552	-9.95296e-18

	 t=-5.252
-5.252	0.00218515	4.60096e-18
-5.252	0.0232855	2.68217e-17
-5.252	-0.00317372	1.81998e-18
-5.252	0.0175664	4.02239e-17

	 t=-5.25
-5.25	0.00218897	-9.81901e-18
-5.25	0.0232979	7.21043e-18
-5.25	-0.00317613	-1.39499e-18
-5.25	0.0175808	1.68196e-17

	 t=-5.248
-5.248	0.00219279	2.05553e-18
-5.248	0.0233104	-4.53073e-19
-5.248	-0.00317854	-8.1211e-19
-5.248	0.0175953	-1.59001e-18

	 t=-5.246
-5.246	0.00219661	-1.05124e-17
-5.246	0.0233228	5.8301e-18
-5.246	-0.00318096	1.39313e-19
-5.246	0.0176098	2.90156e-19

	 t=-5.244
-5.244	0.00220045	1.35149e-17
-5.244	0.0233352	1.97876e-17
-5.244	-0.00318337	5.81416e-19
-5.244	0.0176243	2.79663e-17

	 t=-5.242
-5.242	0.00220428	1.77618e-17
-5.242	0.0233476	8.6121e-18
-5.242	-0.00318579	-2.00986e-19
-5.242	0.0176388	1.44315e-19

	 t=-5.24
-5.24	0.00220812	1.19383e-17
-5.24	0.0233601	3.78769e-17
-5.24	-0.00318821	-3.34687e-18
-5.24	0.0176533	-6.34789e-18

	 t=-5.238
-5.238	0.00221197	2.27087e-17
-5.238	0.0233726	5.08481e-18
-5.238	-0.00319064	2.54587e-18
-5.238	0.0176678	-1.0919e-17

	 t=-5.236
-5.236	0.00221582	6.53855e-18
-5.236	0.023385	1.80959e-18
-5.236	-0.00319306	-1.22535e-18
-5.236	0.0176824	1.41928e-17

	 t=-5.234
-5.234	0.00221968	1.99274e-17
-5.234	0.0233975	3.32821e-17
-5.234	-0.00319549	-1.37447e-18
-5.234	0.0176969	-1.44733e-19

	 t=-5.232
-5.232	0.00222354	-3.71403e-18
-5.232	0.02341	1.90633e-17
-5.232	-0.00319792	-4.55492e-18
-5.232	0.0177115	-3.26441e-18

	 t=-5.23
-5.23	0.00222741	1.83095e-17
-5.23	0.0234225	3.81569e-18
-5.23	-0.00320035	-1.00167e-18
-5.23	0.0177261	-5.76336e-18

	 t=-5.228
-5.228	0.00223128	-2.81183e-18
-5.228	0.023435	3.14705e-18
-5.228	-0.00320279	1.35001e-18
-5.228	0.0177407	1.86365e-17

	 t=-5.226
-5.226	0.00223516	-4.7463e-18
-5.226	0.0234475	3.76209e-18
-5.226	-0.00320523	-4.52863e-18
-5.226	0.0177554	-1.01831e-17

	 t=-5.224
-5.224	0.00223905	-5.03665e-18
-5.224	0.0234601	-2.7928e-18
-5.224	-0.00320767	1.44404e-18
-5.224	0.01777	-8.0818e-18

	 t=-5.222
-5.222	0.00224294	1.58469e-17
-5.222	0.0234726	1.41091e-17
-5.222	-0.00321011	-1.69786e-18
-5.222	0.0177847	4.06773e-17

	 t=-5.22
-5.22	0.00224683	3.11576e-18
-5.22	0.0234852	3.31101e-17
-5.22	-0.00321256	-1.35702e-19
-5.22	0.0177994	-6.48255e-18

	 t=-5.218
-5.218	0.00225073	2.18231e-17
-5.218	0.0234977	1.29927e-17
-5.218	-0.00321501	3.74144e-19
-5.218	0.0178141	1.63972e-17

	 t=-5.216
-5.216	0.00225463	1.1736e-18
-5.216	0.0235103	1.23849e-17
-5.216	-0.00321746	2.22058e-18
-5.216	0.0178288	2.2588e-18

	 t=-5.214
-5.214	0.00225854	-7.01655e-18
-5.214	0.0235229	2.11288e-17
-5.214	-0.00321991	-8.34523e-19
-5.214	0.0178435	-4.98122e-18

	 t=-5.212
-5.212	0.00226246	5.58842e-18
-5.212	0.0235355	1.32914e-17
-5.212	-0.00322237	-1.02101e-18
-5.212	0.0178582	-4.88876e-18

	 t=-5.21
-5.21	0.00226638	8.88e-19
-5.21	0.0235481	2.82812e-17
-5.21	-0.00322483	-5.50042e-19
-5.21	0.017873	2.9128e-17

	 t=-5.208
-5.208	0.00227031	3.48916e-18
-5.208	0.0235607	1.49312e-17
-5.208	-0.00322729	1.915e-19
-5.208	0.0178878	2.29273e-17

	 t=-5.206
-5.206	0.00227424	3.8248e-18
-5.206	0.0235733	8.91472e-18
-5.206	-0.00322975	-6.33754e-18
-5.206	0.0179026	4.09961e-17

	 t=-5.204
-5.204	0.00227817	5.41829e-18
-5.204	0.0235859	2.18136e-17
-5.204	-0.00323222	1.82621e-18
-5.204	0.0179174	-2.3198e-18

	 t=-5.202
-5.202	0.00228211	1.42631e-17
-5.202	0.0235986	8.80403e-18
-5.202	-0.00323469	-1.88054e-18
-5.202	0.0179322	2.23893e-17

	 t=-5.2
-5.2	0.00228606	1.13793e-17
-5.2	0.0236112	6.98492e-18
-5.2	-0.00323716	2.16689e-18
-5.2	0.0179471	-5.2318e-18

	 t=-5.198
-5.198	0.00229001	6.50121e-18
-5.198	0.0236239	1.07392e-17
-5.198	-0.00323963	-3.54114e-18
-5.198	0.017962	-1.99058e-18

	 t=-5.196
-5.196	0.00229397	6.82797e-18
-5.196	0.0236366	2.77665e-20
-5.196	-0.00324211	-2.03069e-19
-5.196	0.0179768	3.37868e-18

	 t=-5.194
-5.194	0.00229794	-7.02773e-19
-5.194	0.0236493	1.01759e-17
-5.194	-0.00324459	-1.59011e-18
-5.194	0.0179917	-6.27024e-18

	 t=-5.192
-5.192	0.0023019	9.94692e-18
-5.192	0.023662	-1.78998e-18
-5.192	-0.00324707	-5.50224e-18
-5.192	0.0180067	-3.63117e-18

	 t=-5.19
-5.19	0.00230588	-4.16638e-18
-5.19	0.0236747	7.00225e-18
-5.19	-0.00324956	-1.54233e-18
-5.19	0.0180216	-1.15066e-17

	 t=-5.188
-5.188	0.00230986	1.66498e-17
-5.188	0.0236874	1.56519e-17
-5.188	-0.00325204	-1.12963e-18
-5.188	0.0180365	2.2905e-17

	 t=-5.186
-5.186	0.00231384	1.76629e-18
-5.186	0.0237001	3.17564e-17
-5.186	-0.00325453	-3.41954e-18
-5.186	0.0180515	1.41152e-17

	 t=-5.184
-5.184	0.00231783	-7.61176e-18
-5.184	0.0237129	2.58068e-17
-5.184	-0.00325702	-3.85625e-18
-5.184	0.0180665	-6.03758e-18

	 t=-5.182
-5.182	0.00232183	-1.71598e-18
-5.182	0.0237256	2.7053e-17
-5.182	-0.00325952	-2.81854e-19
-5.182	0.0180815	4.69014e-17

	 t=-5.18
-5.18	0.00232583	-1.21899e-17
-5.18	0.0237384	3.87866e-17
-5.18	-0.00326202	-2.93575e-18
-5.18	0.0180965	2.05793e-17

	 t=-5.178
-5.178	0.00232984	1.77761e-17
-5.178	0.0237511	2.73881e-17
-5.178	-0.00326452	1.89786e-19
-5.178	0.0181115	3.45926e-17

	 t=-5.176
-5.176	0.00233385	-4.64091e-18
-5.176	0.0237639	2.91888e-17
-5.176	-0.00326702	7.6118e-19
-5.176	0.0181266	-5.70577e-18

	 t=-5.174
-5.174	0.00233786	1.89079e-17
-5.174	0.0237767	-2.12686e-18
-5.174	-0.00326952	2.58219e-19
-5.174	0.0181417	-9.06273e-19

	 t=-5.172
-5.172	0.00234189	-1.14419e-17
-5.172	0.0237895	2.0876e-17
-5.172	-0.00327203	-5.01923e-19
-5.172	0.0181567	2.20839e-17

	 t=-5.17
-5.17	0.00234592	-7.877e-18
-5.17	0.0238023	2.04352e-17
-5.17	-0.00327454	-4.02621e-18
-5.17	0.0181718	2.12477e-17

	 t=-5.168
-5.168	0.00234995	7.47574e-18
-5.168	0.0238151	1.24818e-18
-5.168	-0.00327705	1.70009e-18
-5.168	0.018187	2.35054e-17

	 t=-5.166
-5.166	0.00235399	3.08524e-18
-5.166	0.023828	1.17122e-17
-5.166	-0.00327957	2.20669e-18
-5.166	0.0182021	2.5825e-17

	 t=-5.164
-5.164	0.00235803	1.82248e-18
-5.164	0.0238408	3.76872e-17
-5.164	-0.00328209	1.7049e-18
-5.164	0.0182173	2.31674e-17

	 t=-5.162
-5.162	0.00236208	8.34658e-18
-5.162	0.0238537	2.19894e-17
-5.162	-0.00328461	-6.06791e-18
-5.162	0.0182324	3.62685e-17

	 t=-5.16
-5.16	0.00236614	-2.14294e-17
-5.16	0.0238665	1.07167e-17
-5.16	-0.00328713	-3.59096e-19
-5.16	0.0182476	-4.17543e-18

	 t=-5.158
-5.158	0.0023702	1.21341e-17
-5.158	0.0238794	6.07088e-18
-5.158	-0.00328965	-3.24253e-18
-5.158	0.0182628	4.3214e-17

	 t=-5.156
-5.156	0.00237427	-1.25701e-18
-5.156	0.0238923	2.3517e-17
-5.156	-0.00329218	-3.55449e-18
-5.156	0.018278	-4.35423e-18

	 t=-5.154
-5.154	0.00237834	9.96631e-18
-5.154	0.0239052	1.83774e-17
-5.154	-0.00329471	5.85558e-19
-5.154	0.0182933	-1.66982e-18

	 t=-5.152
-5.152	0.00238242	-6.07649e-18
-5.152	0.0239181	3.68432e-18
-5.152	-0.00329725	-2.22844e-18
-5.152	0.0183085	1.95486e-17

	 t=-5.15
-5.15	0.0023865	1.47325e-17
-5.15	0.023931	1.9907e-17
-5.15	-0.00329978	1.33625e-18
-5.15	0.0183238	2.05214e-17

	 t=-5.148
-5.148	0.00239059	-6.07991e-18
-5.148	0.023944	-8.87826e-19
-5.148	-0.00330232	-2.65063e-18
-5.148	0.0183391	-4.36435e-18

	 t=-5.146
-5.146	0.00239468	-7.78903e-18
-5.146	0.0239569	4.34255e-17
-5.146	-0.00330486	2.66456e-18
-5.146	0.0183544	-3.51927e-18

	 t=-5.144
-5.144	0.00239878	1.33619e-18
-5.144	0.0239698	8.79379e-18
-5.144	-0.00330741	-5.69859e-19
-5.144	0.0183698	2.02208e-17

	 t=-5.142
-5.142	0.00240289	1.96773e-17
-5.142	0.0239828	7.33674e-18
-5.142	-0.00330995	-5.19516e-18
-5.142	0.0183851	-1.35741e-17

	 t=-5.14
-5.14	0.002407	-6.22831e-18
-5.14	0.0239958	5.13193e-18
-5.14	-0.0033125	-2.69314e-18
-5.14	0.0184005	-6.55339e-18

	 t=-5.138
-5.138	0.00241112	8.34556e-18
-5.138	0.0240088	4.52e-17
-5.138	-0.00331506	1.60087e-19
-5.138	0.0184158	1.72181e-17

	 t=-5.136
-5.136	0.00241524	2.72048e-18
-5.136	0.0240218	9.02933e-18
-5.136	-0.00331761	3.7721e-18
-5.136	0.0184312	-9.52032e-18

	 t=-5.134
-5.134	0.00241937	-1.72458e-18
-5.134	0.0240348	2.4742e-17
-5.134	-0.00332017	-9.20255e-18
-5.134	0.0184467	1.81205e-17

	 t=-5.132
-5.132	0.0024235	-2.755e-18
-5.132	0.0240478	3.87852e-18
-5.132	-0.00332273	-5.93971e-19
-5.132	0.0184621	1.77775e-17

	 t=-5.13
-5.13	0.00242764	-1.29523e-18
-5.13	0.0240608	-2.34297e-19
-5.13	-0.00332529	-5.39991e-18
-5.13	0.0184775	-2.55517e-18

	 t=-5.128
-5.128	0.00243178	1.08315e-18
-5.128	0.0240738	-5.30814e-19
-5.128	-0.00332785	4.02108e-18
-5.128	0.018493	-2.81267e-18

	 t=-5.126
-5.126	0.00243594	3.61096e-18
-5.126	0.0240869	1.29331e-17
-5.126	-0.00333042	8.01795e-20
-5.126	0.0185085	-3.71031e-18

	 t=-5.124
-5.124	0.00244009	-3.61028e-18
-5.124	0.0240999	3.00688e-17
-5.124	-0.00333299	-9.798e-19
-5.124	0.018524	-5.42565e-18

	 t=-5.122
-5.122	0.00244425	2.35026e-18
-5.122	0.024113	-8.89172e-18
-5.122	-0.00333557	-2.9725e-18
-5.122	0.0185395	2.73504e-17

	 t=-5.12
-5.12	0.00244842	-1.6576e-17
-5.12	0.0241261	8.9851e-18
-5.12	-0.00333814	-6.03417e-19
-5.12	0.0185551	-4.75214e-18

	 t=-5.118
-5.118	0.00245259	8.69555e-18
-5.118	0.0241392	1.28444e-17
-5.118	-0.00334072	1.62291e-18
-5.118	0.0185706	-3.43672e-18

	 t=-5.116
-5.116	0.00245677	-2.6527e-18
-5.116	0.0241523	2.21888e-17
-5.116	-0.0033433	2.90839e-19
-5.116	0.0185862	1.58661e-17

	 t=-5.114
-5.114	0.00246096	-5.92883e-19
-5.114	0.0241654	3.66587e-17
-5.114	-0.00334589	-2.00407e-18
-5.114	0.0186018	1.96297e-17

	 t=-5.112
-5.112	0.00246515	-7.79702e-18
-5.112	0.0241785	-1.22507e-18
-5.112	-0.00334847	-9.0036e-18
-5.112	0.0186174	2.11344e-17

	 t=-5.11
-5.11	0.00246934	-4.50432e-18
-5.11	0.0241916	2.19639e-17
-5.11	-0.00335106	-2.72213e-18
-5.11	0.018633	-2.8177e-19

	 t=-5.108
-5.108	0.00247355	-1.87741e-18
-5.108	0.0242048	1.74588e-17
-5.108	-0.00335366	-8.04398e-19
-5.108	0.0186487	-3.97523e-18

	 t=-5.106
-5.106	0.00247775	5.87496e-18
-5.106	0.0242179	1.65585e-17
-5.106	-0.00335625	4.53903e-18
-5.106	0.0186643	3.91365e-17

	 t=-5.104
-5.104	0.00248197	2.47599e-17
-5.104	0.0242311	2.75244e-17
-5.104	-0.00335885	-9.90523e-19
-5.104	0.01868	1.9607e-17

	 t=-5.102
-5.102	0.00248619	-1.15261e-18
-5.102	0.0242443	1.54675e-17
-5.102	-0.00336145	2.68375e-18
-5.102	0.0186957	1.82322e-17

	 t=-5.1
-5.1	0.00249041	2.65719e-17
-5.1	0.0242575	2.66758e-18
-5.1	-0.00336405	-1.5946e-18
-5.1	0.0187114	2.07803e-17

	 t=-5.098
-5.098	0.00249464	-1.02544e-17
-5.098	0.0242707	1.41917e-18
-5.098	-0.00336666	1.68389e-18
-5.098	0.0187272	2.68573e-17

	 t=-5.096
-5.096	0.00249888	1.87568e-17
-5.096	0.0242839	4.03694e-18
-5.096	-0.00336926	2.05962e-18
-5.096	0.0187429	1.99224e-18

	 t=-5.094
-5.094	0.00250312	8.55091e-18
-5.094	0.0242971	1.08989e-17
-5.094	-0.00337188	6.12128e-19
-5.094	0.0187587	1.44832e-17

	 t=-5.092
-5.092	0.00250737	4.75812e-19
-5.092	0.0243103	-5.83224e-18
-5.092	-0.00337449	-4.35984e-19
-5.092	0.0187745	-3.28593e-18

	 t=-5.09
-5.09	0.00251162	2.78652e-19
-5.09	0.0243236	1.42984e-17
-5.09	-0.00337711	-3.66849e-18
-5.09	0.0187903	2.4388e-17

	 t=-5.088
-5.088	0.00251588	1.42599e-18
-5.088	0.0243368	2.40369e-17
-5.088	-0.00337973	-6.87089e-18
-5.088	0.0188061	2.01539e-17

	 t=-5.086
-5.086	0.00252015	2.22245e-17
-5.086	0.0243501	9.03947e-18
-5.086	-0.00338235	-1.17961e-17
-5.086	0.018822	-8.87326e-18

	 t=-5.084
-5.084	0.00252442	7.01997e-18
-5.084	0.0243634	2.03814e-17
-5.084	-0.00338497	7.41727e-19
-5.084	0.0188378	3.62386e-17

	 t=-5.082
-5.082	0.0025287	2.60728e-18
-5.082	0.0243767	3.42705e-18
-5.082	-0.0033876	-2.45001e-18
-5.082	0.0188537	-2.87809e-18

	 t=-5.08
-5.08	0.00253298	2.54519e-17
-5.08	0.02439	2.19469e-17
-5.08	-0.00339023	1.69175e-18
-5.08	0.0188696	4.21705e-17

	 t=-5.078
-5.078	0.00253727	-2.2208e-18
-5.078	0.0244033	9.68755e-18
-5.078	-0.00339286	7.86677e-19
-5.078	0.0188855	-7.03001e-18

	 t=-5.076
-5.076	0.00254156	1.49154e-17
-5.076	0.0244166	-6.74586e-19
-5.076	-0.0033955	-3.30912e-18
-5.076	0.0189015	-4.09633e-18

	 t=-5.074
-5.074	0.00254586	-4.4738e-18
-5.074	0.0244299	8.4983e-18
-5.074	-0.00339814	5.46388e-19
-5.074	0.0189174	1.85036e-17

	 t=-5.072
-5.072	0.00255017	5.17741e-18
-5.072	0.0244433	-7.25606e-18
-5.072	-0.00340078	1.28984e-18
-5.072	0.0189334	2.53392e-17

	 t=-5.07
-5.07	0.00255448	1.07012e-18
-5.07	0.0244566	-6.7317e-19
-5.07	-0.00340342	7.38274e-19
-5.07	0.0189494	-4.90601e-18

	 t=-5.068
-5.068	0.0025588	-8.85592e-18
-5.068	0.02447	1.68614e-17
-5.068	-0.00340607	-3.80168e-18
-5.068	0.0189654	1.76465e-17

	 t=-5.066
-5.066	0.00256312	6.47148e-18
-5.066	0.0244834	1.00034e-17
-5.066	-0.00340872	-3.32713e-18
-5.066	0.0189814	4.25235e-17

	 t=-5.064
-5.064	0.00256745	9.34703e-18
-5.064	0.0244968	7.36411e-18
-5.064	-0.00341137	-3.24294e-18
-5.064	0.0189975	2.28202e-17

	 t=-5.062
-5.062	0.00257179	-5.09104e-18
-5.062	0.0245102	-7.26912e-18
-5.062	-0.00341403	-6.96532e-19
-5.062	0.0190135	1.58068e-17

	 t=-5.06
-5.06	0.00257613	1.32266e-18
-5.06	0.0245236	5.4036e-18
-5.06	-0.00341669	2.12791e-18
-5.06	0.0190296	4.65249e-17

	 t=-5.058
-5.058	0.00258048	2.10531e-17
-5.058	0.024537	3.78395e-18
-5.058	-0.00341935	-1.38503e-19
-5.058	0.0190457	-6.18106e-18

	 t=-5.056
-5.056	0.00258483	-8.38045e-18
-5.056	0.0245504	2.62472e-17
-5.056	-0.00342201	2.96133e-20
-5.056	0.0190618	5.93802e-19

	 t=-5.054
-5.054	0.00258919	9.59776e-18
-5.054	0.0245639	1.92426e-17
-5.054	-0.00342468	3.45713e-19
-5.054	0.019078	-5.20083e-18

	 t=-5.052
-5.052	0.00259356	1.69601e-18
-5.052	0.0245773	2.97456e-17
-5.052	-0.00342735	-6.62185e-19
-5.052	0.0190941	2.02206e-17

	 t=-5.05
-5.05	0.00259793	-3.3679e-18
-5.05	0.0245908	7.59744e-18
-5.05	-0.00343002	1.48819e-18
-5.05	0.0191103	2.04427e-17

	 t=-5.048
-5.048	0.00260231	-5.12942e-19
-5.048	0.0246043	3.58581e-17
-5.048	-0.00343269	2.10722e-18
-5.048	0.0191265	3.15231e-17

	 t=-5.046
