1, "Beta_Rho",   0.74690562, 0.0032040192, 0.3, 1.2
2, "Beta_Om",    1.1180105,  0.013232766, 0.6, 1.4
3, "Beta_Phi",   0.02555174,  0.014687161, 0.01, 0.7
4, "Alph_Phi",   0.26727542,  0.021151341, -0.2, 0.3
5, "Gamma",   0.23669953,  0.001952133, 0.01, 0.7
